"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Morocco","MAR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2528.458556106","2750.20646094308","2705.00321037389","2701.76704556605","3001.80680062736","2854.58809991385","3219.94232224114","3181.02322593354","3404.73100952577","3451.40701759606","3553.99424705968","3854.18425865923","3987.26646627604","4257.96349330196","4530.82369011594","4773.98407063372","5232.0091180627","5496.64313180117","5866.56421559029","6086.34016351293","6312.91542734005","6688.40260633548","6916.43502419801","7239.87310626714","7448.26619916592","7757.2531782284","7837.90443755528","",
"Monaco","MCO","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1899.62223321731","1824.26976492668","1893.04178741378","1789.11831787024","1758.07167513671","1839.71273635749","2000.88740342637","2195.146220265","2393.41755805265","2647.75664401882","2945.08015055072","3190.12157328993","3381.09861708903","3723.40221332882","3531.03297646538","3831.74918707843","4179.21480881512","4226.95919772373","4700.2344391","5017.0936356271","5054.04220425686","5333.6149245527","",
"Madagascar","MDG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1068.49121933808","1004.5845418179","1009.37130274724","1023.91193715882","1013.67777191013","1020.60308281769","1028.94059580835","1051.53493889379","1070.35923117908","1102.11518339201","1144.57885342718","1203.39706597453","1034.92462500416","1124.37350721657","1180.24260661113","1237.201111813","1300.70412127509","1378.2641896224","1463.09481203637","1375.63842660585","1357.65456267808","1367.54308214295","1396.20388453189","1411.91802911201","1445.28119508177","1465.42354468086","1506.00934478958","",
"Maldives","MDV","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5652.74527125682","5947.22048239432","6788.42593284794","7690.6206249964","7088.64865348109","8443.88072456503","9112.5303613757","10092.7055059818","9681.4506186676","10301.7057528176","11126.9455942042","11373.4629575726","11853.9904836194","12534.7096331904","12770.2713176673","13198.8800346591","",
"Middle East & North Africa","MEA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7501.42240424065","7784.34345508339","8194.9912743265","8369.37729875381","8543.66043461559","8774.5327041853","9186.04393094969","9475.87974440509","9841.85099853552","10022.2775338597","10611.5409729472","10835.8941255518","11009.3912270437","11539.1094761456","12571.7394378411","13346.7530045613","14259.5262722559","15100.3920111993","15753.2093200646","15712.4785443153","16381.7764258667","16918.2261370407","17333.2777690112","17720.5012921085","18245.544728757","18563.0927753928","19107.1324251556","",
"Mexico","MEX","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6036.99959118265","6373.37372936823","6621.59695738853","8469.70181929762","8884.13532217866","8010.9646936685","8391.15697303811","8985.92137715468","9341.66150708727","9804.02575331604","10428.9926935282","10418.8096410673","10469.8657840346","10713.4284084942","11330.6591187976","12212.8547884265","13298.2561299639","13877.2853780635","14436.8150400774","14092.2370314682","14764.8100317733","15922.8981563254","16457.0949450423","16683.3014286781","17363.1299276279","17244.3657756326","17861.5687041349","",
"Marshall Islands","MHL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1865.02747468384","1881.96655591992","2024.60322012471","2167.85453959655","2319.69523095583","2540.47012999669","2302.90188704503","2179.00201376671","2130.39902497765","2104.90773668997","2276.12409267258","2451.72536061661","2555.70486992521","2613.20613892216","2685.73837046731","2849.43545164817","2992.14869826053","3177.37211906093","3181.75827252436","3144.97484767515","3381.54050062867","3501.42074628394","3689.35376613066","3827.92888573184","3851.79707853974","3910.84321608392","4072.35448710441","",
"Middle income","MIC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2598.1363709309","2675.81749739227","2749.50544583087","2896.52393087541","3004.88981937374","3139.66764335145","3316.89261507164","3486.26198468028","3553.95033514524","3699.11324214127","3947.28737949514","4139.03044191787","4333.63025222461","4631.47098520149","5090.24645689489","5591.84450163608","6236.97967722452","6902.88405525729","7445.32891268317","7675.09673932729","8279.95769772834","8934.08459684127","9446.07843006647","9965.33109886715","10512.9780062835","10904.4490376018","11384.6987498948","",
"Macedonia, FYR","MKD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5255.56749954389","5102.87584305675","4887.93319688917","4641.25852076265","4662.1564410361","4702.66382390588","4830.18422592992","4958.28539018162","5162.50627421133","5422.81065481307","6122.33799743994","6042.68726371823","6305.40776860687","6502.27044361649","7085.09606449447","7759.69717254819","8589.70387687787","9239.25815720259","10417.7007080997","10925.3101482659","11295.6418211168","11611.7507233482","11841.0370657223","12666.9773281286","13516.3600468116","14022.7728774425","15121.2516500719","",
"Mali","MLI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","822.002532966845","928.57401110989","896.810535771005","922.595543646903","951.927311655773","955.094956129182","1014.49424459371","1054.16988554894","1116.84015591453","1166.78028140967","1159.5518729188","1328.88846108192","1349.88354888118","1456.52497848036","1472.481882389","1567.70857356737","1636.44535290427","1681.66257797537","1737.71475229955","1774.06535022079","1834.11705927596","1874.70303010183","1838.19057641438","1856.26736286853","1964.75247032618","2043.45923043445","2117.21817758395","",
"Malta","MLT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9337.88941759698","9979.7518109771","10576.3852779821","11200.773001305","11973.0730132138","12907.7227088472","13675.7391122315","15119.5401409472","15852.4080860075","16962.282910601","19410.7763487076","19666.3322262037","20561.7656075181","20936.434461297","21416.1842322352","22232.5243029781","23237.249596831","24883.5920212887","26193.1365445985","26166.233515164","27862.8507509239","28595.3225575248","29442.569894165","31240.1432431887","33853.867034124","35880.6148236452","37899.2106346291","",
"Myanmar","MMR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480.206636903751","486.213275496553","538.5246546604","577.733116191597","626.690274873834","675.895119607173","723.282189914735","767.109339941954","810.179305526297","900.996675912518","1035.52411754462","1165.80125479023","1311.63469033187","1507.49359641546","1742.6322580027","2025.54017818728","2343.18362191576","2676.19065586635","2989.78489460075","3308.84636555592","3645.93643504092","3898.41462716496","4225.11935241423","4613.33978179131","5024.71097913064","5399.36050705479","5772.89539426813","",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5049.6653332682","4977.16301370817","5212.46131001409","5313.7465717369","5393.9469114414","5545.03448862222","5878.98664617421","6085.87299908979","6430.01770989253","6727.80317394482","7056.54748879827","7297.60079999997","7539.03419437281","7736.98837669994","8436.26872105662","8975.47148363573","9621.22851894326","10322.3161622685","10744.7816268693","10956.7500072568","11489.6652151926","11487.6258315081","11551.3231893775","11715.4692795855","12073.2025315298","12154.7823757852","","",
"Montenegro","MNE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5998.01535638048","6788.61216473848","7098.98520468875","7332.18770154715","7840.73932489404","8313.66221879903","10354.4725835133","12402.4150155584","13737.7230854006","12981.8147006787","13661.3695281813","14472.394231417","13863.8632458198","14883.5835891775","15410.0375297712","16183.0827118134","16853.8285723696","",
"Mongolia","MNG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3310.8614252155","3076.08723652361","2822.42346125475","2773.65885650574","2871.20382892568","3094.18413328796","3195.32813443372","3349.00721208085","3468.87394838356","3598.66788673257","3689.70348979766","3849.34788311158","4053.41887311462","4377.92326875251","4921.36693752213","5384.32306148786","5950.24914705261","6647.1537503432","7278.37551634603","7131.64348167608","7552.66557260908","8881.48471720022","9969.14017022354","11093.8500234832","11954.6180259116","12147.942145457","12220.3934758653","",
"Northern Mariana Islands","MNP","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","244.659208094923","258.472078794137","242.001213860831","259.064211459081","270.166003147159","272.271965830852","341.083211045916","374.101460057359","412.260820691023","439.814169681933","445.150263722863","498.826564589505","535.164447460998","564.308239287798","606.771379721317","661.048722550206","726.789752556411","778.387354660734","823.786448125489","857.34590267356","899.198728120615","954.799116244546","1012.43718654388","1070.66356816108","1137.47952878536","1190.60139337427","1217.11139675526","",
"Mauritania","MRT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1814.08481133947","1857.60159476486","1884.71848419829","1988.71165708161","1915.22765444695","2086.57235654866","2182.48430443777","2065.973626052","2081.04721738054","2206.96223486672","2180.64424440336","2208.805049725","2192.80384340922","2302.99495814896","2431.84142250648","2658.4364354095","3166.19290497721","3249.2203413465","3255.4975989923","3154.62076269458","3249.87692872441","3371.99458202082","3526.34393041303","3689.84489986069","3850.57110865188","3834.74525758968","3853.53466340049","",
"Mauritius","MUS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4774.34866917598","5096.76004839566","5479.86913537392","5825.88667256222","6109.82131745177","6448.99321052342","6863.10764054333","7285.78961799447","7730.24604434094","7951.72047247894","8780.06269209733","9138.77549541805","9409.61026952928","9876.46912969874","10664.0427733922","11078.0272344501","12335.6354902069","13328.3408564593","14270.1694495699","14815.8079856929","15616.0068425246","16561.7709831855","17408.1887038304","18243.5127781619","19230.6575193807","20085.1708996837","21087.7491522667","",
"Malawi","MWI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480.999162177023","528.987296145822","496.807365328333","556.428188870552","507.937014348923","598.426915759595","640.953799692939","658.914819414584","671.13790048438","680.54816660242","686.382576418882","648.864812919094","652.298792730146","684.854368769049","721.969678682157","748.095876388214","783.901667796931","855.78507265277","910.917398854143","964.314938087745","1012.06745790371","1051.18599619662","1058.91226214534","1099.20059098895","1148.5882983825","1159.17299260635","1169.31373859143","",
"Malaysia","MYS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6819.84179590104","7514.88556237764","8156.38991483519","8949.72176763842","9736.49515031689","10645.5855358979","11624.8921884146","12370.7515947268","11297.5538065583","11882.7660114037","12927.7601010439","13002.9515693056","13626.8670078196","14411.3640733174","15507.2149549034","16540.7942137541","17667.7535866749","19488.4278403934","20162.8978152905","19448.2756820885","20680.3207584478","21818.8756940003","23007.1286721801","24033.9990461745","25487.8655753767","26606.3433005013","27680.7686658368","",
"North America","NAC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23569.6915643083","23970.3247819288","24988.4533466319","25945.1205481033","27247.9287058173","28243.7063001898","29457.1979707464","30930.6971195088","32274.6762980522","33935.2578834501","35736.5062407811","36567.0311076803","37448.106982257","38941.4249116132","41118.6297035445","43503.5753746535","45609.3306086384","47214.9289953268","47602.8710006479","46192.1912852048","47548.7002571933","48975.3766706132","50523.415888658","51917.700640422","53643.4569417219","55001.1899401327","56110.0077181769","",
"Namibia","NAM","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3696.56090957585","3987.60579049515","4233.15080274339","4138.92062072785","4175.04562422182","4298.18326707516","4381.00345018861","4505.40972005423","4570.21939736724","4673.93998464048","4839.87523976012","4919.53536257859","5158.08961627414","5416.67292606817","6177.91940159418","6464.09334391884","7052.26789429724","7629.28589262665","7884.76288872048","7853.81899797779","8289.69602705332","8721.25552382066","9132.34291353289","9581.97861002937","10144.937668959","10554.1592278405","10584.9628126579","",
"New Caledonia","NCL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","577.984104872672","592.930231206091","548.595871104306","550.909338670924","565.384689235661","571.872487779121","581.209832273963","585.950776900907","630.716226800808","613.969210970399","596.996405955864","630.703262837023","636.13726573423","658.872210014758","653.395827577589","679.336263878296","713.895009294174","728.317488441887","783.866685430174","755.162215559653","797.511741535431","801.604231148649","878.476780002788","904.263490287172","948.197731533952","955.586810179751","978.402191092671","",
"Nigeria","NGA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1965.82799564736","1967.97072075893","1971.2304674739","2009.38863366893","2019.83353542361","2005.07921445987","2090.95528093983","2132.60992151435","2159.82587630496","2148.968473122","2257.52522085715","2351.03516082672","2415.79190567964","2650.97624127992","3550.74473262439","3694.48577376715","4014.48935043843","4288.3953127742","4525.21218238773","4747.71493322792","5045.9781670335","5259.29550424022","5437.80711669289","5670.10257460671","5974.75657101486","6037.69743267637","5867.14198475927","",
"Nicaragua","NIC","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1941.27358414488","1958.47832627496","1966.98266141758","1962.7190702173","2028.25326270748","2149.45871201311","2283.70976036958","2371.61454669067","2443.96372331172","2613.00661595339","2739.38879446792","2842.94882283874","2868.43650146937","2959.81013625864","3161.23638944758","3358.64501396342","3546.81345349437","3776.23335774797","3931.05430059704","3781.76748043469","3947.21676586778","4231.49751775883","4535.28473685265","4779.77333286712","5040.32058030029","5282.03008410592","5541.27728373011","",
"Netherlands","NLD","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18899.8206037276","19848.2192600238","20491.5085100706","21095.3211158537","22048.8600585297","23095.7506302583","24225.3385086666","25708.4429775051","27330.7363415445","28946.0971824111","31572.6780325867","32912.2579883075","33991.059285162","33701.4403121216","35440.7633222771","37265.3450881778","40620.7596524122","43462.0490495284","45843.89223408","44090.3251850515","44585.5262255452","46066.6524059576","46707.2697077937","48666.3178519249","49012.0217946553","49546.956380133","50898.0886881754","",
"Norway","NOR","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18431.3122880029","19538.9447627544","20579.5413632889","21540.0716061048","22979.3795755328","24306.6075406003","26792.3832251427","28585.3126436512","28157.6155143463","30555.3387515941","36927.96012964","37873.5789998562","37959.7948060455","38530.8031296143","42516.4322096444","47772.4300752991","54110.882646046","55847.1387160762","61676.1195662002","55459.9896670193","57995.8601888632","62060.9585277717","65380.2459893784","66959.2908476859","65655.4594643958","62053.2129177293","59301.6702424305","",
"Nepal","NPL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","774.273246731998","829.076146542778","859.192147992369","888.891742751749","956.691347471483","985.523414918265","1032.51887934875","1079.24300456867","1100.92474373794","1144.57587416905","1220.42487213358","1285.36334107963","1285.14636571958","1341.49888823809","1422.47350795903","1499.72246101598","1579.30924120209","1659.11378533983","1777.23356569811","1853.33835548923","1945.80668141075","2031.08746466776","2142.09849471677","2239.40328467858","2387.18914933336","2449.82432896113","2467.8411385915","",
"Nauru","NRU","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3726.44841898477","5121.55759047825","5617.95628184879","6459.08087785322","7339.30436698258","8050.70455948722","10429.8054951007","13232.1755191339","13064.5485417518","13970.1543111916","",
"New Zealand","NZL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14872.0180632281","14567.6520913998","14917.813829344","15962.0225297011","17096.2611531116","17906.8696559173","18465.8580408965","19133.6137388103","19328.0115762678","20579.1841665567","21509.8296936971","22507.9286065806","23306.4519455811","23963.531120446","25086.6249693637","25677.2614892374","27767.2204793523","29386.9476810105","29860.3702545675","30699.304188333","31263.7857861676","32734.5366666969","32986.0312092787","36169.4487879407","37182.2513479346","37948.9196214876","39058.692397308","",
"OECD members","OED","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16654.0047113825","17279.8255600579","17905.1150033073","18584.0601709536","19417.2184694083","20185.7109666291","21074.2263971429","22034.5319997337","22787.5230076587","23731.0620953971","25198.8289671432","26014.1600861859","26814.7764531592","27586.125497609","29078.8876655894","30464.1311011367","32447.5989337572","33994.9662712918","34828.3535684099","33889.2451723235","35165.3203147839","36562.4318792546","37517.171740934","38781.3471161327","39889.1573421727","40895.5461766524","41730.2359592969","",
"Oman","OMN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22648.6754265365","23754.250592343","25151.2244690994","26135.0495448299","26740.849908307","27936.3469184887","28888.4004065753","30974.1325641399","32107.6060439889","32514.3328075324","34848.351270974","36805.3200696873","36333.6656985716","35298.3549547114","35843.5428229717","36913.8785685273","38978.7002256964","40545.6676145005","43170.3566500886","44172.8800014402","44417.7680564443","42121.2621224481","43822.1981533921","43386.3265140978","42433.6162049011","42737.1283088951","","",
"Other small states","OSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10548.6096745438","11108.4312450289","11627.1056472042","12123.7721550869","13372.3553646045","14284.507237357","16011.0509288992","17715.5274333551","19131.2171794286","19391.9915216826","20828.2314392186","22439.4757934707","23179.7386799249","23854.0407160909","24516.2790498492","24830.7030777432","25022.274429892","",
"Pakistan","PAK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1974.51729399558","2084.43092848202","2235.3332871446","2268.85623439186","2343.13119973299","2448.16698319023","2549.15103698711","2555.19713174494","2585.3833600475","2657.67760948784","2770.16649862845","2826.65387723869","2900.06823153118","3037.22283658487","3282.31589150094","3573.52510180249","3831.57782283498","4040.34594224701","4104.90738166892","4166.50804144143","4196.95580923862","4309.76371307112","4447.90271044174","4619.74453924608","4820.57857534888","4998.75825382771","5249.28803647885","",
"Panama","PAN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5051.53376684478","5593.22288456991","6062.95654400849","6412.37070852269","6598.62985464619","6715.28607268051","6972.75669335947","7397.93810248871","7866.30679252911","8135.10092119443","8379.32772168747","8453.96467434442","8609.07199837639","8979.20257233137","9736.94139655216","10575.9122778486","11629.4840440726","13130.1260391003","14282.2977445402","14362.9633496623","15107.4294780668","16939.8831653498","18518.8415975085","19721.9434987079","20932.9118802695","22012.5380284579","23014.6900372977","",
"Peru","PER","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3433.76363438188","3552.50251548704","3541.69664873293","3742.48911323526","4213.49646798468","4539.56034530578","4673.5955346113","4982.7056156987","4942.92965945452","5021.54936231021","5202.23309486409","5283.02904463566","5584.34315292244","5858.86294567105","6240.73154355655","6762.77265628936","7404.29523832204","8148.92185049883","8956.51528727598","9010.32550520028","9755.14914796834","10449.0932552031","11145.5118964033","11828.80683802","12161.8635003701","12529.2282314486","13022.0174508086","",
"Philippines","PHL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2591.92658615797","2597.25776575512","2601.24789148409","2655.24433957537","2764.93949740191","2886.99593828704","3041.41649889588","3181.79256848945","3128.03639990445","3203.35966686052","3348.15233949753","3449.52789055477","3554.91162870629","3729.01105882824","4008.67880860974","4255.15986084832","4535.14060533135","4881.39647909002","5100.53571394039","5115.4816434072","5483.62075662392","5707.20484246942","6099.12075362761","6526.65018226252","6937.55550224018","7319.57126210605","7806.21127231689","",
"Palau","PLW","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10735.8645462563","10006.2434448444","8737.96759215156","9311.00093237763","10268.1601936265","11257.2101426844","11434.0156100066","11534.0511734308","10869.8810045493","10801.9050642295","11389.0424562586","12219.982439388","11597.7602738737","12677.5635436557","13182.0986445509","13144.5548974921","13417.4688606519","12844.6657713731","11701.6896992805","12157.3000958188","12952.3075634048","13508.7329052426","13288.759823473","13986.1138042475","15319.324783948","15373.2592430421","",
"Papua New Guinea","PNG","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1001.11835215985","1105.02844839452","1254.82266490695","1480.76175773439","1562.02423071106","1502.82438163046","1606.53624919662","1529.88069389315","1449.8683952693","1460.90943527207","1419.81679454025","1413.89101008382","1397.57826783278","1420.33819216209","1462.41803021242","1566.3038029846","1611.76148245512","1730.82099380069","1837.29236362324","1919.6131375555","2044.84899134939","2258.55325062435","2432.15306021726","2552.6260244337","2760.82666263979","","","",
"Poland","POL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6175.23010538164","5912.12584080401","6179.99088327838","6546.8700325487","7025.24191303184","7659.93230765516","8254.99848813444","8916.01328232285","9461.80733104503","10022.3953632385","10644.713846923","11127.4604792303","11781.0563524395","12256.4188986341","13350.5240838196","13895.9235416906","15150.895697548","16781.3778912446","18310.4432086685","19266.1295255723","21089.0110793747","22850.4784214836","23832.7270218125","24718.4567973605","25707.4864566931","26855.7746653802","27810.5166270706","",
"Pre-demographic dividend","PRE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1557.0472008787","1357.22208636001","1376.29392294198","1403.68946289126","1411.34488052654","1439.27242311414","1514.36454484674","1597.08756070827","1713.5447360581","1787.08771071437","1832.0325214418","1900.12017089025","1888.48009020517","1849.06637936632","2246.50178688506","2377.04187106506","2575.25860443754","2742.63694691941","2899.14397178891","2978.38913737743","3109.40934773315","3226.0770564134","3371.63188029012","3511.51490229833","3634.04994225913","3698.73852973605","3757.49737405538","",
"Puerto Rico","PRI","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16336.2069717835","16904.0615179182","17875.4822611783","18846.3302057031","19828.9849005118","20873.7612562898","21625.8419968961","22480.1706079951","24118.0093329653","24868.2537046155","25747.5094358107","28866.1689473036","29790.5969766743","30727.8627461713","32122.1903309682","33392.4209037209","34256.9103478725","34198.6884830399","34443.7803691978","34071.2448910761","33756.8159328219","34195.6408473957","34272.1949887199","35023.6862174909","","","","",
"Korea, Dem. People’s Rep.","PRK","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11762.110073811","12713.7732659014","13155.4924003283","13177.1644564949","13550.9380054818","14376.1628411085","14903.3221569646","15780.0486318277","16674.5727659431","17723.4633156481","18872.3790051932","19585.4694781242","20367.6644076272","20839.6340302693","21490.8162318014","22739.5896603865","24669.5669809332","25695.8676662706","26631.5639632704","26496.1803623769","27360.9611166887","26780.2149060404","26454.1026011519","27899.5094652197","28806.2692784302","29687.7903809113","30624.174693878","",
"Paraguay","PRY","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3901.57169991159","4066.44586457294","4125.38097114359","4325.49838330439","4543.12022284144","4840.22868076977","4893.25633981154","5073.92930388576","5022.59356682284","4925.62771895087","4822.97878912012","4797.71931097841","4780.15795410709","4996.03858607015","5251.99009911239","5448.98023099041","5799.01883296539","6188.42445349542","6621.21916173953","6322.53506116603","7142.05703875154","7504.65364401771","7447.10818397172","8514.08188049648","8955.49073655879","9198.50407606803","9576.56165397042","",
"West Bank and Gaza","PSE","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2671.44422176297","2700.40700371243","2851.07634963743","2933.96200541909","3088.3499119832","3221.55310443676","3352.37683786743","3316.59522504993","3370.34170396865","3564.46953196261","3567.52576412792","3660.58212666526","3767.53020596215","3868.94371341601","4102.62883571072","4262.94068887341","4435.77247925486","4530.95635316207","4635.59228246513","4533.3756422881","4664.42637142596","4881.7857821638","5011.18024314961","5224.95849909363","5469.84795078791","5702.55546141306","5860.97608591817","",
"Post-demographic dividend","PST","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17834.1182000738","18514.933436066","19147.3119116767","19677.2626151112","20546.8453401217","21422.3302818274","22355.4011398848","23362.5195590369","24145.5101435391","25213.9238431178","26802.9702092692","27793.430773024","28738.4156529004","29660.1063435179","31289.2417123512","32799.9293760467","34885.7809973776","36577.2810408979","37460.5788960892","36417.7608245661","37728.7454175472","39111.4394413811","40122.8947445813","41486.1710580171","42660.6911678153","43675.3866277346","44602.1595413659","",
"French Polynesia","PYF","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85860.611439631","87599.2964109334","91083.7915244325","90348.9937227307","100426.546128583","97767.1903443648","108831.252401081","111959.861509228","115012.450334212","113312.852224035","122609.410776499","129349.916351584","127610.208824437","126913.035408131","127313.494355176","127500.756215071","127522.67114511","",
