Indicator	iso3	Year	Value	Flag
XGOVEXP_IMF_1	MCO	2014	0.8011199999999999	
XGOVEXP_IMF_2T3	LKA	2009	3.9856300000000005	
XGOVEXP_IMF_2T3	LKA	2010	4.5803	
XGOVEXP_IMF_2T3	LKA	2011	4.68741	
XGOVEXP_IMF_2T3	LKA	2012	4.26243	
XGOVEXP_IMF_2T3	LKA	2013	4.572080000000001	
XGOVEXP_IMF_2T3	LKA	2014	5.07903	
XGOVEXP_IMF_2T3	LKA	2015	5.15878	
XGOVEXP_IMF_1	PRY	2003	9.70395	
XGOVEXP_IMF_1	PRY	2004	8.493739999999999	
XGOVEXP_IMF_1	PRY	2007	7.61715	
XGOVEXP_IMF_1	PRY	2010	7.224760000000001	
XGOVEXP_IMF_1	PRY	2011	7.045780000000001	
XGOVEXP_IMF_1	PRY	2012	7.510910000000001	
XGOVEXP_IMF_3	IRN	2003	4.25416	
XGOVEXP_IMF_3	IRN	2004	4.253	
XGOVEXP_IMF_3	IRN	2005	4.27804	
XGOVEXP_IMF_3	IRN	2006	5.12522	
XGOVEXP_IMF_3	IRN	2007	5.44353	
XGOVEXP_IMF_3	IRN	2008	5.94005	
XGOVEXP_IMF_3	IRN	2009	5.09016	
XGOVEXP_IMF_3	IRN	2010	5.27701	
XGOVEXP_IMF_3	IRN	2011	4.1887300000000005	
XGOVEXP_IMF_3	IRN	2012	4.15555	
XGOVEXP_IMF_3	IRN	2013	5.75162	
XGOVEXP_IMF_3	IRN	2014	4.71505	
XGOVEXP_IMF_3	IRN	2015	4.46871	
XGOVEXP_IMF_2	CHE	2003	2.91621	
XGOVEXP_IMF_2	CHE	2004	2.7909900000000003	
XGOVEXP_IMF_2	CHE	2005	2.97668	
XGOVEXP_IMF_2	CHE	2006	2.98597	
XGOVEXP_IMF_2	CHE	2007	2.9328	
XGOVEXP_IMF_2	CHE	2008	4.13923	
XGOVEXP_IMF_2	CHE	2009	3.3721099999999997	
XGOVEXP_IMF_2	CHE	2010	3.27841	
XGOVEXP_IMF_2	CHE	2011	3.19706	
XGOVEXP_IMF_2	CHE	2012	3.2122599999999997	
XGOVEXP_IMF_2	CHE	2013	3.17604	
XGOVEXP_IMF_2	CHE	2014	3.08162	
XGOVEXP_IMF_1	ISL	2003	5.71017	
XGOVEXP_IMF_1	ISL	2004	5.84031	
XGOVEXP_IMF_1	ISL	2005	6.23813	
XGOVEXP_IMF_1	ISL	2006	6.20979	
XGOVEXP_IMF_1	ISL	2007	5.90318	
XGOVEXP_IMF_1	ISL	2008	4.3547199999999995	
XGOVEXP_IMF_1	ISL	2009	4.9435199999999995	
XGOVEXP_IMF_1	ISL	2010	4.72811	
XGOVEXP_IMF_1	ISL	2011	5.190840000000001	
XGOVEXP_IMF_1	ISL	2012	4.9141	
XGOVEXP_IMF_1	ISL	2013	5.05317	
XGOVEXP_IMF_2	BOL	2003	2.27074	
XGOVEXP_IMF_2	BOL	2006	2.7462400000000002	‡
XGOVEXP_IMF_2	BOL	2008	2.31071	
XGOVEXP_IMF_2	BOL	2009	2.57871	
XGOVEXP_IMF_2	BOL	2010	2.8326	
XGOVEXP_IMF_2	BOL	2011	2.26588	
XGOVEXP_IMF_2	BOL	2012	1.5155	
XGOVEXP_IMF_2	BOL	2013	1.7146400000000002	
XGOVEXP_IMF_2	BOL	2014	1.8268400000000002	
XGOVEXP_IMF	CHL	2003	17.60468	
XGOVEXP_IMF	CHL	2004	16.97488	
XGOVEXP_IMF	CHL	2005	16.15854	
XGOVEXP_IMF	CHL	2006	16.19687	
XGOVEXP_IMF	CHL	2007	16.72521	
XGOVEXP_IMF	CHL	2008	17.37077	
XGOVEXP_IMF	CHL	2009	16.99418	
XGOVEXP_IMF	CHL	2010	17.81364	
XGOVEXP_IMF	CHL	2011	17.729039999999998	
XGOVEXP_IMF	CHL	2012	19.639879999999998	
XGOVEXP_IMF	CHL	2013	19.61054	
XGOVEXP_IMF	CHL	2014	19.89141	
XGOVEXP_IMF	CHL	2015	18.90297	
XGOVEXP_IMF_5T8	TGO	2007	3.89141	
XGOVEXP_IMF_5T8	TGO	2008	3.86889	
XGOVEXP_IMF_5T8	TGO	2009	2.79849	
XGOVEXP_IMF_5T8	TGO	2010	3.28199	
XGOVEXP_IMF_5T8	TGO	2011	2.98576	
XGOVEXP_IMF_5T8	TGO	2012	3.2443400000000002	
XGOVEXP_IMF_5T8	TGO	2013	3.81998	
XGOVEXP_IMF_5T8	TGO	2014	4.12408	
XGOVEXP_IMF_5T8	TGO	2015	3.11623	
XGOVEXP_IMF_4	MDA	2006		a
XGOVEXP_IMF_4	MDA	2007		a
XGOVEXP_IMF_4	MDA	2008	0.07272999999999999	
XGOVEXP_IMF_4	MDA	2009	0.08373	
XGOVEXP_IMF_4	MDA	2010	0.09794	
XGOVEXP_IMF_4	MDA	2011	0.0959	
XGOVEXP_IMF_4	MDA	2012	0.07366	
XGOVEXP_IMF_4	MDA	2014	0.05087	
XGOVEXP_IMF_4	MDA	2015	0.0446	
XGOVEXP_IMF_2T3	SLV	2003	3.69694	‡
XGOVEXP_IMF_2T3	SLV	2005	4.2631	‡
XGOVEXP_IMF_2T3	SLV	2006	3.6276599999999997	
XGOVEXP_IMF_2T3	SLV	2007	4.43302	
XGOVEXP_IMF_2T3	SLV	2008	4.287730000000001	
XGOVEXP_IMF_2T3	SLV	2009	5.33179	
XGOVEXP_IMF_2T3	SLV	2010	4.86457	
XGOVEXP_IMF_2T3	SLV	2012	4.69325	
XGOVEXP_IMF_2T3	SLV	2013	4.78417	
XGOVEXP_IMF_2T3	SLV	2014	4.96199	
XGOVEXP_IMF_2T3	SLV	2015	5.27546	
XGOVEXP_IMF_5T8	MWI	2010	3.7301300000000004	
XGOVEXP_IMF_5T8	MWI	2011	4.0206	
XGOVEXP_IMF_5T8	MWI	2013	5.79145	
XGOVEXP_IMF_5T8	MWI	2014	3.5197	
XGOVEXP_IMF_5T8	MWI	2015	5.21741	
XGOVEXP_IMF	ZWE	2010	8.72091	
XGOVEXP_IMF	ZWE	2012	29.199209999999997	
XGOVEXP_IMF	ZWE	2013	28.66034	
XGOVEXP_IMF	ZWE	2014	30.007620000000003	
XGOVEXP_IMF_4	ESP	2003		a
XGOVEXP_IMF_4	ESP	2004		a
XGOVEXP_IMF_4	ESP	2005		a
XGOVEXP_IMF_4	ESP	2006		a
XGOVEXP_IMF_4	ESP	2007		a
XGOVEXP_IMF_4	ESP	2008		a
XGOVEXP_IMF_4	ESP	2009		a
XGOVEXP_IMF_4	ESP	2010		a
XGOVEXP_IMF_4	ESP	2011		a
XGOVEXP_IMF_5T8	CAF	2006	2.2942299999999998	
XGOVEXP_IMF_5T8	CAF	2007	2.1004400000000003	
XGOVEXP_IMF_5T8	CAF	2008	1.37408	
XGOVEXP_IMF_5T8	CAF	2009	1.77869	
XGOVEXP_IMF_5T8	CAF	2010	1.3257700000000001	
XGOVEXP_IMF_5T8	CAF	2011	2.1356599999999997	
XGOVEXP_IMF_5T8	JAM	2003	1.9766700000000001	
XGOVEXP_IMF_5T8	JAM	2004	2.20866	
XGOVEXP_IMF_5T8	JAM	2005	3.14962	
XGOVEXP_IMF_5T8	JAM	2007	3.43384	
XGOVEXP_IMF_5T8	JAM	2008	3.00405	
XGOVEXP_IMF_5T8	JAM	2009	3.55879	
XGOVEXP_IMF_5T8	JAM	2010	3.5175300000000003	
XGOVEXP_IMF_5T8	JAM	2011	3.68675	
XGOVEXP_IMF_5T8	JAM	2012	3.30295	
XGOVEXP_IMF_5T8	JAM	2013	3.62289	
XGOVEXP_IMF_5T8	JAM	2014	3.81245	
XGOVEXP_IMF_5T8	JAM	2015	3.48635	
XGOVEXP_IMF_5T8	IND	2003	2.59572	
XGOVEXP_IMF_5T8	IND	2004	2.31186	
XGOVEXP_IMF_5T8	IND	2005	2.2551099999999997	
XGOVEXP_IMF_5T8	IND	2006	2.38968	
XGOVEXP_IMF_5T8	IND	2009	3.9446800000000004	
XGOVEXP_IMF_5T8	IND	2010	4.23639	
XGOVEXP_IMF_5T8	IND	2011	4.743119999999999	
XGOVEXP_IMF_5T8	IND	2012	4.52353	
XGOVEXP_IMF_5T8	IND	2013	4.01971	
XGOVEXP_IMF	MLI	2003	18.28376	
XGOVEXP_IMF	MLI	2004	17.73635	
XGOVEXP_IMF	MLI	2005	16.2803	
XGOVEXP_IMF	MLI	2008	18.03169	
XGOVEXP_IMF	MLI	2009	16.959410000000002	
XGOVEXP_IMF	MLI	2010	16.50391	
XGOVEXP_IMF	MLI	2011	18.25834	
XGOVEXP_IMF	MLI	2012	22.40338	
