Indicator	iso3	Time	Value	Flag
XGOVEXP_IMF_1	MAR	2008	6.20785	
XGOVEXP_IMF_1	MAR	2009	6.52473	
XGOVEXP_IMF_1	MAR	2010	6.917960000000001	
XGOVEXP_IMF_1	MAR	2011	6.41694	
XGOVEXP_IMF_1	MAR	2012	6.38146	
XGOVEXP_IMF_1	MAR	2013	6.93832	
XGOVEXP_IMF	COM	2002	15.78972	
XGOVEXP_IMF	COM	2008	29.23312	
XGOVEXP_IMF	COM	2011	21.41487	
XGOVEXP_IMF	COM	2012	18.49151	
XGOVEXP_IMF	COM	2013	16.070729999999998	
XGOVEXP_IMF	COM	2014	18.91032	
XGOVEXP_IMF	COM	2015	15.32466	
XGOVEXP_IMF_5T8	TZA	2004	3.6428	
XGOVEXP_IMF_5T8	TZA	2005	3.93339	
XGOVEXP_IMF_5T8	TZA	2006	3.6391	
XGOVEXP_IMF_5T8	TZA	2007	5.01781	
XGOVEXP_IMF_5T8	TZA	2008	5.6054	
XGOVEXP_IMF_5T8	TZA	2009	5.88066	
XGOVEXP_IMF_5T8	TZA	2010	5.55976	
XGOVEXP_IMF_5T8	TZA	2014	3.70146	
XGOVEXP_IMF_2T3	DOM	2004	1.59936	‡
XGOVEXP_IMF_2T3	DOM	2005	2.69851	‡
XGOVEXP_IMF_2T3	DOM	2007	2.2581900000000004	
XGOVEXP_IMF_2T3	DOM	2008	3.09331	
XGOVEXP_IMF_2T3	DOM	2009	4.06344	
XGOVEXP_IMF_2T3	DOM	2010	3.7274	
XGOVEXP_IMF_2T3	DOM	2011	3.74407	
XGOVEXP_IMF_2T3	DOM	2012	3.59701	
XGOVEXP_IMF_2T3	DOM	2013	7.09197	
XGOVEXP_IMF_2T3	DOM	2014	7.135	
XGOVEXP_IMF_2T3	DOM	2015	7.25041	
XGOVEXP_IMF_5T8	MLI	2008	2.89573	
XGOVEXP_IMF_5T8	MLI	2009	2.6832	
XGOVEXP_IMF_5T8	MLI	2010	3.42295	
XGOVEXP_IMF_5T8	MLI	2011	4.24645	
XGOVEXP_IMF_5T8	MLI	2012	4.5573	
XGOVEXP_IMF_5T8	MLI	2013	3.16423	
XGOVEXP_IMF_5T8	MLI	2014	3.93414	
XGOVEXP_IMF_1	LVA	1999	2.83997	
XGOVEXP_IMF_1	LVA	2000	3.05106	
XGOVEXP_IMF_1	LVA	2001	3.05337	
XGOVEXP_IMF_1	LVA	2002	3.06632	
XGOVEXP_IMF_1	LVA	2003	2.63963	
XGOVEXP_IMF_1	LVA	2004	2.36183	
XGOVEXP_IMF_1	LVA	2006	3.52797	
XGOVEXP_IMF_1	LVA	2007	3.49208	
XGOVEXP_IMF_1	LVA	2008	3.93765	
XGOVEXP_IMF_1	LVA	2009	3.67165	
XGOVEXP_IMF_1	LVA	2010	3.36427	
XGOVEXP_IMF_1	LVA	2011	3.52145	
XGOVEXP_IMF_1	LVA	2012	4.9829	
XGOVEXP_IMF_1	LVA	2013	5.61602	
XGOVEXP_IMF_1	LVA	2014	4.19616	
XGOVEXP_IMF_1	DEU	2006	1.41104	
XGOVEXP_IMF_1	DEU	2007	1.42244	
XGOVEXP_IMF_1	DEU	2008	1.3659	
XGOVEXP_IMF_1	DEU	2009	1.38989	
XGOVEXP_IMF_1	DEU	2010	1.40198	
XGOVEXP_IMF_1	DEU	2011	1.42062	
XGOVEXP_IMF_1	DEU	2012	1.42674	
XGOVEXP_IMF_1	DEU	2013	1.41098	
XGOVEXP_IMF_1	DEU	2014	1.4250200000000002	
XGOVEXP_IMF_2	BEN	2010	4.57052	
XGOVEXP_IMF_2	BEN	2012	4.02148	
XGOVEXP_IMF_2	BEN	2013	4.34225	
XGOVEXP_IMF	TGO	1999	23.41876	
XGOVEXP_IMF	TGO	2000	24.42371	
XGOVEXP_IMF	TGO	2001	25.73136	
XGOVEXP_IMF	TGO	2002	30.70003	
XGOVEXP_IMF	TGO	2003	27.75643	
XGOVEXP_IMF	TGO	2004	21.83069	
XGOVEXP_IMF	TGO	2005	17.678079999999994	
XGOVEXP_IMF	TGO	2006	17.28665	
XGOVEXP_IMF	TGO	2007	18.15452	
XGOVEXP_IMF	TGO	2008	19.24566	
XGOVEXP_IMF	TGO	2009	19.37198	
XGOVEXP_IMF	TGO	2010	19.61576	
XGOVEXP_IMF	TGO	2011	18.63494	
XGOVEXP_IMF	TGO	2012	17.680429999999994	
XGOVEXP_IMF	TGO	2013	17.20001	
XGOVEXP_IMF	TGO	2014	19.01441	
XGOVEXP_IMF	TGO	2015	17.98547	
XGOVEXP_IMF_02	RWA	2000	0.10286	‡
XGOVEXP_IMF_02	RWA	2005	0.13914	
XGOVEXP_IMF_02	RWA	2007	0.17818	
XGOVEXP_IMF_02	RWA	2010	0.03419	
XGOVEXP_IMF_02	RWA	2011	0.01806	
XGOVEXP_IMF_02	RWA	2012	0.04403	
XGOVEXP_IMF_02	RWA	2013	0.02569	
XGOVEXP_IMF_02	RWA	2015	0.16002	‡
XGOVEXP_IMF	JAM	2000	16.7966	
XGOVEXP_IMF	JAM	2001	19.99115	
XGOVEXP_IMF	JAM	2002	18.36393	
XGOVEXP_IMF	JAM	2003	13.36234	
XGOVEXP_IMF	JAM	2004	11.73302	
XGOVEXP_IMF	JAM	2005	14.26937	
XGOVEXP_IMF	JAM	2007	17.17305	
XGOVEXP_IMF	JAM	2008	19.11938	
XGOVEXP_IMF	JAM	2009	17.55284	
XGOVEXP_IMF	JAM	2010	16.10294	
XGOVEXP_IMF	JAM	2011	18.58193	
XGOVEXP_IMF	JAM	2012	18.80926	
XGOVEXP_IMF	JAM	2013	20.57386	
XGOVEXP_IMF	JAM	2014	21.79749	
XGOVEXP_IMF	JAM	2015	20.05148	
XGOVEXP_IMF_4	SYC	2002	1.2829	‡
XGOVEXP_IMF_4	SYC	2003	1.49916	‡
XGOVEXP_IMF_4	SYC	2006	1.56684	
XGOVEXP_IMF_1	SLE	2007	10.27842	
XGOVEXP_IMF_1	SLE	2008	7.490539999999998	
XGOVEXP_IMF_1	SLE	2009	7.771789999999998	
XGOVEXP_IMF_1	SLE	2010	6.49351	
XGOVEXP_IMF_1	SLE	2011	6.52305	
XGOVEXP_IMF_1	SLE	2012	6.99683	
XGOVEXP_IMF_1	SLE	2013	7.42755	
XGOVEXP_IMF_1	SLE	2014	6.50369	
XGOVEXP_IMF_3	LUX	2003	2.23368	
XGOVEXP_IMF_3	LUX	2004	2.04564	
XGOVEXP_IMF_3	LUX	2005	2.0735200000000003	
XGOVEXP_IMF_3	LUX	2006	2.07053	
XGOVEXP_IMF_3	LUX	2007	2.01971	
XGOVEXP_IMF_3	LUX	2008	2.30938	
XGOVEXP_IMF_3	LUX	2009	2.1038	
XGOVEXP_IMF_3	LUX	2010	1.93448	
XGOVEXP_IMF_3	LUX	2011	1.7817599999999998	
XGOVEXP_IMF_3	LUX	2012	2.1335900000000003	
XGOVEXP_IMF_3	LUX	2013	1.97143	
XGOVEXP_IMF_3	LUX	2014	2.11916	
XGOVEXP_IMF_02	SWZ	1999	0.0057	
XGOVEXP_IMF_02	SWZ	2000	0.00826	
XGOVEXP_IMF_02	SWZ	2001	0.00704	
XGOVEXP_IMF_02	SWZ	2002	0.01348	
XGOVEXP_IMF_02	SWZ	2003	0.00868	
XGOVEXP_IMF_02	SWZ	2004	0.00717	
XGOVEXP_IMF_02	SWZ	2005	0.00658	
XGOVEXP_IMF_02	SWZ	2006	0.0083	
XGOVEXP_IMF_02	SWZ	2008	0.00765	
XGOVEXP_IMF_02	SWZ	2009	0.00821	
XGOVEXP_IMF_02	SWZ	2010	0.02847	
XGOVEXP_IMF_02	SWZ	2011	0.03574	
XGOVEXP_IMF_02	SWZ	2014	0.28558	
XGOVEXP_IMF_5T8	ZWE	2009	1.90494	
XGOVEXP_IMF_5T8	ZWE	2010	1.98968	
XGOVEXP_IMF_5T8	ZWE	2012	5.75135	
XGOVEXP_IMF_5T8	ZWE	2013	5.43923	
XGOVEXP_IMF_5T8	ZWE	2014	5.0509	
XGOVEXP_IMF_5T8	BLZ	1999	1.21194	‡
XGOVEXP_IMF_5T8	BLZ	2000	1.04823	
XGOVEXP_IMF_5T8	BLZ	2004	1.81123	
XGOVEXP_IMF_5T8	BLZ	2008	1.80115	
XGOVEXP_IMF_5T8	BLZ	2009	2.376	
XGOVEXP_IMF_5T8	BLZ	2010	1.9977	
XGOVEXP_IMF_5T8	BLZ	2012	2.03506	
XGOVEXP_IMF_5T8	BLZ	2013	3.12404	
XGOVEXP_IMF_5T8	BLZ	2014	2.71652	
XGOVEXP_IMF_02	VUT	1999		n
XGOVEXP_IMF_02	VUT	2000		n
XGOVEXP_IMF_02	VUT	2001	0.03584	
XGOVEXP_IMF_02	VUT	2008	0.10934	
XGOVEXP_IMF_02	VUT	2009	0.01147	
XGOVEXP_IMF_02	VUT	2014	0.02224	
XGOVEXP_IMF_02	VUT	2015	0.01998	
XGOVEXP_IMF_4	FRA	1999	0.01254	
XGOVEXP_IMF_4	FRA	2000	0.01213	
XGOVEXP_IMF_4	FRA	2001	0.01149	
XGOVEXP_IMF_4	FRA	2002	0.01119	
XGOVEXP_IMF_4	FRA	2003	0.02017	
XGOVEXP_IMF_4	FRA	2004	0.01922	
XGOVEXP_IMF_4	FRA	2005	0.02083	
XGOVEXP_IMF_4	FRA	2006	0.02073	
XGOVEXP_IMF_4	FRA	2007	0.03357	
XGOVEXP_IMF_4	FRA	2008	0.03779	
XGOVEXP_IMF_4	FRA	2009	0.03934	
XGOVEXP_IMF_4	FRA	2010	0.03751	
XGOVEXP_IMF_4	FRA	2011	0.03844	
XGOVEXP_IMF_4	FRA	2012	0.03718	
XGOVEXP_IMF_4	FRA	2013	0.03702	
XGOVEXP_IMF	NER	1999	17.117810000000002	
XGOVEXP_IMF	NER	2000	18.78317	
XGOVEXP_IMF	NER	2001	16.595570000000002	
XGOVEXP_IMF	NER	2002	16.65247	
XGOVEXP_IMF	NER	2003	13.8455	
XGOVEXP_IMF	NER	2006	16.883770000000002	
XGOVEXP_IMF	NER	2007	17.375970000000002	
XGOVEXP_IMF	NER	2008	16.177329999999998	
XGOVEXP_IMF	NER	2009	18.91294	
XGOVEXP_IMF	NER	2010	18.10404	
XGOVEXP_IMF	NER	2011	21.67581	
XGOVEXP_IMF	NER	2012	19.19202	
XGOVEXP_IMF	NER	2013	18.08453	
XGOVEXP_IMF	NER	2014	21.6615	
XGOVEXP_IMF_4	AUT	1999	0.07856	
XGOVEXP_IMF_4	AUT	2000	0.08527	
XGOVEXP_IMF_4	AUT	2001	0.08299	
XGOVEXP_IMF_4	AUT	2002	0.077	
XGOVEXP_IMF_4	AUT	2003	0.02828	
XGOVEXP_IMF_4	AUT	2004	0.0351	
XGOVEXP_IMF_4	AUT	2005	0.03626	
XGOVEXP_IMF_4	AUT	2006	0.034230000000000003	
XGOVEXP_IMF_4	AUT	2007	0.03512	
XGOVEXP_IMF_4	AUT	2008	0.0345	
XGOVEXP_IMF_4	AUT	2009	0.0495	
XGOVEXP_IMF_4	AUT	2010	0.05047	
XGOVEXP_IMF_4	AUT	2011	0.05077	
XGOVEXP_IMF_4	AUT	2012	0.04585	
XGOVEXP_IMF_4	AUT	2013	0.03532	
XGOVEXP_IMF_4	AUT	2014	0.03494	
XGOVEXP_IMF_2T3	JPN	1999	4.26046	
XGOVEXP_IMF_2T3	JPN	2000	3.96807	
XGOVEXP_IMF_2T3	JPN	2001	3.83474	
XGOVEXP_IMF_2T3	JPN	2002	3.92551	
XGOVEXP_IMF_2T3	JPN	2003	3.87429	
XGOVEXP_IMF_2T3	JPN	2004	3.80244	
XGOVEXP_IMF_2T3	JPN	2005	3.94921	
XGOVEXP_IMF_2T3	JPN	2006	3.86455	
XGOVEXP_IMF_2T3	JPN	2007	3.77815	
XGOVEXP_IMF_2T3	JPN	2008	3.86935	
XGOVEXP_IMF_2T3	JPN	2010	3.4793800000000004	
XGOVEXP_IMF_2T3	JPN	2011	3.71328	
XGOVEXP_IMF_2T3	JPN	2012	3.61635	
XGOVEXP_IMF_2T3	JPN	2013	3.67489	
XGOVEXP_IMF_2T3	JPN	2014	3.5108300000000003	
XGOVEXP_IMF_2	USA	2002	3.0123900000000003	
XGOVEXP_IMF_2	USA	2003	3.02747	
XGOVEXP_IMF_2	USA	2004	2.99406	
XGOVEXP_IMF_2	USA	2005	2.83021	
XGOVEXP_IMF_2	USA	2006	2.7836	
XGOVEXP_IMF_2	USA	2007	2.7187	
XGOVEXP_IMF_2	USA	2008	2.59499	
XGOVEXP_IMF_2	USA	2009	2.46338	
XGOVEXP_IMF_2	USA	2010	2.29666	
XGOVEXP_IMF_2	USA	2011	2.3214200000000003	
XGOVEXP_IMF_2	USA	2012	2.23944	
XGOVEXP_IMF_2	USA	2013	2.27793	
XGOVEXP_IMF_2	USA	2014	2.28191	
XGOVEXP_IMF_3	COL	1999	1.14988	‡
XGOVEXP_IMF_3	COL	2000	1.14713	‡
XGOVEXP_IMF_3	COL	2001	1.02917	‡
XGOVEXP_IMF_3	COL	2009	1.46177	
XGOVEXP_IMF_3	COL	2010	1.5177	
XGOVEXP_IMF_3	COL	2011	1.50517	
XGOVEXP_IMF_3	COL	2012	1.46109	
XGOVEXP_IMF_3	COL	2013	1.5714	
XGOVEXP_IMF_3	COL	2014	1.58058	
XGOVEXP_IMF_3	COL	2015	1.33138	
XGOVEXP_IMF	IND	1999	17.64341	
XGOVEXP_IMF	IND	2000	17.4965	
XGOVEXP_IMF	IND	2003	12.92223	
XGOVEXP_IMF	IND	2004	11.55219	
XGOVEXP_IMF	IND	2005	11.53215	
XGOVEXP_IMF	IND	2006	11.78109	
XGOVEXP_IMF	IND	2009	10.82184	
XGOVEXP_IMF	IND	2010	11.74278	
XGOVEXP_IMF	IND	2011	13.676520000000002	
XGOVEXP_IMF	IND	2012	14.06268	
XGOVEXP_IMF	IND	2013	14.09096	
XGOVEXP_IMF_5T8	SMR	2010	1.0520200000000002	
XGOVEXP_IMF_5T8	SMR	2011	1.14502	
XGOVEXP_IMF_5T8	CHL	2000	2.3839	
XGOVEXP_IMF_5T8	CHL	2002	2.44179	
XGOVEXP_IMF_5T8	CHL	2003	2.31523	
XGOVEXP_IMF_5T8	CHL	2004	2.56616	
XGOVEXP_IMF_5T8	CHL	2005	2.25666	
XGOVEXP_IMF_5T8	CHL	2006	2.39901	
XGOVEXP_IMF_5T8	CHL	2007	2.56076	
XGOVEXP_IMF_5T8	CHL	2008	2.52128	
XGOVEXP_IMF_5T8	CHL	2009	2.65138	
XGOVEXP_IMF_5T8	CHL	2010	3.97778	
XGOVEXP_IMF_5T8	CHL	2011	3.86359	
XGOVEXP_IMF_5T8	CHL	2012	4.1476	
XGOVEXP_IMF_5T8	CHL	2013	5.02316	
XGOVEXP_IMF_5T8	CHL	2014	4.91245	
XGOVEXP_IMF_5T8	CHL	2015	4.85464	
XGOVEXP_IMF_4	PHL	2000	0.27345	
XGOVEXP_IMF_4	PHL	2001	0.24876	
XGOVEXP_IMF_4	PHL	2002	0.32139	
XGOVEXP_IMF_4	PHL	2003	0.2568	
XGOVEXP_IMF_4	PHL	2004	0.21149	
XGOVEXP_IMF_4	PHL	2005	0.22071	
XGOVEXP_IMF_4	PHL	2007	0.19464	
XGOVEXP_IMF_4	PHL	2008	0.22902	
XGOVEXP_IMF_4	PHL	2009	0.22286	
XGOVEXP_IMF_2T3	CPV	2002	5.89921	
XGOVEXP_IMF_2T3	CPV	2006	6.77533	
XGOVEXP_IMF_2T3	CPV	2007	7.14708	
XGOVEXP_IMF_2T3	CPV	2008	6.81107	
XGOVEXP_IMF_2T3	CPV	2009	5.32892	
XGOVEXP_IMF_2T3	CPV	2011	5.63318	
XGOVEXP_IMF_2T3	CPV	2013	6.03313	
XGOVEXP_IMF_4	TUR	1999		a
XGOVEXP_IMF_4	TUR	2000		a
XGOVEXP_IMF_4	TUR	2001		a
XGOVEXP_IMF_4	TUR	2002		a
XGOVEXP_IMF_4	TUR	2003		a
XGOVEXP_IMF_4	TUR	2004		a
XGOVEXP_IMF_4	TUR	2006		a
XGOVEXP_IMF_4	TUR	2011		a
XGOVEXP_IMF_4	TUR	2012		a
XGOVEXP_IMF_4	TUR	2013		a
XGOVEXP_IMF	KNA	1999	10.32295	
XGOVEXP_IMF	KNA	2000	13.68505	
XGOVEXP_IMF	KNA	2001	14.207529999999998	
XGOVEXP_IMF	KNA	2002	11.05933	
XGOVEXP_IMF	KNA	2003	12.28806	
XGOVEXP_IMF	KNA	2004	11.79026	
XGOVEXP_IMF	KNA	2005	11.05621	
XGOVEXP_IMF	KNA	2006	12.47841	
XGOVEXP_IMF	KNA	2007	13.05181	
XGOVEXP_IMF	KNA	2015	8.79691	
XGOVEXP_IMF_3	PRT	1999	2.58098	
XGOVEXP_IMF_3	PRT	2000	2.59646	
XGOVEXP_IMF_3	PRT	2001	2.51032	
XGOVEXP_IMF_3	PRT	2002	2.45598	
XGOVEXP_IMF_3	PRT	2003	2.30352	
XGOVEXP_IMF_3	PRT	2004	2.17417	
XGOVEXP_IMF_3	PRT	2005	2.12722	
XGOVEXP_IMF_3	PRT	2006	2.11164	
XGOVEXP_IMF_3	PRT	2007	2.20366	
XGOVEXP_IMF_3	PRT	2008	2.17055	
XGOVEXP_IMF_3	PRT	2009	2.4838400000000003	
XGOVEXP_IMF_3	PRT	2010	2.29006	
XGOVEXP_IMF_3	PRT	2011	2.2101	
XGOVEXP_IMF_3	PRT	2012	2.15167	
XGOVEXP_IMF_3	PRT	2013	2.17549	
XGOVEXP_IMF_3	PRT	2014	1.9201	
XGOVEXP_IMF	MEX	1999	16.34318	
XGOVEXP_IMF	MEX	2000	19.77636	
XGOVEXP_IMF	MEX	2001	20.8466	
XGOVEXP_IMF	MEX	2002	20.97148	
XGOVEXP_IMF	MEX	2003	22.44295	
XGOVEXP_IMF	MEX	2004	22.20042	
XGOVEXP_IMF	MEX	2005	22.18898	
XGOVEXP_IMF	MEX	2006	20.74933	
XGOVEXP_IMF	MEX	2007	20.24586	
XGOVEXP_IMF	MEX	2008	18.80035	
XGOVEXP_IMF	MEX	2009	18.4724	
XGOVEXP_IMF	MEX	2010	19.42909	
XGOVEXP_IMF	MEX	2011	19.00754	
XGOVEXP_IMF	MEX	2012	18.66665	
XGOVEXP_IMF	MEX	2013	16.92695	
XGOVEXP_IMF	MEX	2014	19.07018	
XGOVEXP_IMF_1	LTU	2003	2.35677	
XGOVEXP_IMF_1	LTU	2004	2.22899	
XGOVEXP_IMF_1	LTU	2005	2.17486	
XGOVEXP_IMF_1	LTU	2006	2.14984	
XGOVEXP_IMF_1	LTU	2007	1.92468	
XGOVEXP_IMF_1	LTU	2008	1.94685	
XGOVEXP_IMF_1	LTU	2009	1.6572099999999998	
XGOVEXP_IMF_1	LTU	2010	2.14921	
XGOVEXP_IMF_1	LTU	2011	1.87996	
XGOVEXP_IMF_1	LTU	2012	2.06629	
XGOVEXP_IMF_1	LTU	2013	2.02598	
XGOVEXP_IMF_02	BGR	2001	1.52219	
XGOVEXP_IMF_02	BGR	2002	1.69396	
XGOVEXP_IMF_02	BGR	2003	1.84036	
XGOVEXP_IMF_02	BGR	2004	1.26707	
XGOVEXP_IMF_02	BGR	2005	2.03439	
XGOVEXP_IMF_02	BGR	2006	2.19202	
XGOVEXP_IMF_02	BGR	2007	2.1213900000000003	
XGOVEXP_IMF_02	BGR	2008	2.40475	
XGOVEXP_IMF_02	BGR	2009	2.52494	
XGOVEXP_IMF_02	BGR	2010	2.51516	
XGOVEXP_IMF_02	BGR	2011	2.54526	
XGOVEXP_IMF_02	BGR	2012	2.59988	
XGOVEXP_IMF_02	BGR	2013	2.89882	
XGOVEXP_IMF_1	BEL	2001	2.70857	
XGOVEXP_IMF_1	BEL	2002	2.69056	
XGOVEXP_IMF_1	BEL	2003	2.78519	
XGOVEXP_IMF_1	BEL	2004	2.81925	
XGOVEXP_IMF_1	BEL	2005	2.6471400000000003	
XGOVEXP_IMF_1	BEL	2006	2.84347	
XGOVEXP_IMF_1	BEL	2007	2.85146	
XGOVEXP_IMF_1	BEL	2008	2.97586	
XGOVEXP_IMF_1	BEL	2009	2.69884	
XGOVEXP_IMF_1	BEL	2010	2.82795	
XGOVEXP_IMF_1	BEL	2011	2.73585	
XGOVEXP_IMF_1	BEL	2013	2.78676	
XGOVEXP_IMF_1	BEL	2014	2.7831	
XGOVEXP_IMF_2	BRA	1999	2.35566	
XGOVEXP_IMF_2	BRA	2000	2.86321	
XGOVEXP_IMF_2	BRA	2001	2.7380400000000003	
XGOVEXP_IMF_2	BRA	2002	2.46092	
XGOVEXP_IMF_2	BRA	2004	2.89507	
XGOVEXP_IMF_2	BRA	2005	3.11733	
XGOVEXP_IMF_2	BRA	2006	3.81363	
XGOVEXP_IMF_2	BRA	2007	3.97935	
XGOVEXP_IMF_2	BRA	2008	4.31789	
XGOVEXP_IMF_2	BRA	2009	4.5759300000000005	
XGOVEXP_IMF_2	BRA	2010	4.32883	
XGOVEXP_IMF_2	BRA	2011	4.21014	
XGOVEXP_IMF_2	BRA	2012	4.07085	
XGOVEXP_IMF_2	BRA	2013	4.06668	
XGOVEXP_IMF	SEN	1999	16.82036	
XGOVEXP_IMF	SEN	2000	17.618489999999994	
XGOVEXP_IMF	SEN	2001	15.72974	
XGOVEXP_IMF	SEN	2002	16.72192	
XGOVEXP_IMF	SEN	2003	16.11751	
XGOVEXP_IMF	SEN	2004	16.96225	
XGOVEXP_IMF	SEN	2005	21.77097	
XGOVEXP_IMF	SEN	2006	17.954639999999994	
XGOVEXP_IMF	SEN	2008	19.22614	‡
XGOVEXP_IMF	SEN	2009	23.30045	
XGOVEXP_IMF	SEN	2010	24.04635	
XGOVEXP_IMF	SEN	2011	21.08697	
XGOVEXP_IMF	SEN	2012	20.79525	
XGOVEXP_IMF	SEN	2013	25.74235	
XGOVEXP_IMF	SEN	2014	24.76247	
XGOVEXP_IMF_1	PLW	2001	6.78193	‡
XGOVEXP_IMF_02	GIN	2008		n
XGOVEXP_IMF_02	GIN	2009		n
XGOVEXP_IMF_02	GIN	2010		n
XGOVEXP_IMF_02	GIN	2011		n
XGOVEXP_IMF_02	GIN	2012	0.006690000000000001	
XGOVEXP_IMF_02	GIN	2013	0.01056	
XGOVEXP_IMF_02	GIN	2014	0.01129	
XGOVEXP_IMF_5T8	GMB	2001	2.17856	
XGOVEXP_IMF_5T8	GMB	2002	2.43184	
XGOVEXP_IMF_5T8	GMB	2003	2.12834	
XGOVEXP_IMF_5T8	GMB	2004	0.73811	
XGOVEXP_IMF_5T8	GMB	2005	0.7491800000000001	
XGOVEXP_IMF_5T8	GMB	2006	0.7381300000000001	
XGOVEXP_IMF_5T8	GMB	2007	1.09509	
XGOVEXP_IMF_5T8	GMB	2008	1.6630599999999998	
XGOVEXP_IMF_5T8	GMB	2009	1.16105	
XGOVEXP_IMF_5T8	GMB	2010	1.7403099999999998	
XGOVEXP_IMF_5T8	GMB	2011	1.15367	
XGOVEXP_IMF_5T8	GMB	2012	1.0158200000000002	
XGOVEXP_IMF_5T8	GMB	2013	1.10238	
XGOVEXP_IMF_4	POL	1999		n
XGOVEXP_IMF_4	POL	2000		n
XGOVEXP_IMF_4	POL	2001	0.07812000000000001	
XGOVEXP_IMF_4	POL	2002	0.1118	
XGOVEXP_IMF_4	POL	2003	0.10077	
XGOVEXP_IMF_4	POL	2004	0.09784	
XGOVEXP_IMF_4	POL	2005	0.09198	
XGOVEXP_IMF_4	POL	2006	0.10935	
XGOVEXP_IMF_4	POL	2007	0.09685	
XGOVEXP_IMF_4	POL	2008	0.09253	
XGOVEXP_IMF_4	POL	2009	0.08854	
XGOVEXP_IMF_4	POL	2010	0.07297000000000001	
XGOVEXP_IMF_4	POL	2011	0.09694	
XGOVEXP_IMF_4	POL	2012	0.08367999999999999	
XGOVEXP_IMF_4	POL	2013	0.07582	
XGOVEXP_IMF_4	POL	2014	0.075	
XGOVEXP_IMF_4	ECU	1999		n
XGOVEXP_IMF_4	ECU	2000		n
XGOVEXP_IMF_4	ECU	2009		a
XGOVEXP_IMF_4	ECU	2010		a
XGOVEXP_IMF_4	ECU	2011		a
XGOVEXP_IMF_4	ECU	2012		a
XGOVEXP_IMF_4	ECU	2013		a
XGOVEXP_IMF_4	ECU	2014		a
XGOVEXP_IMF_4	ECU	2015		a
XGOVEXP_IMF_2T3	FIN	1999	4.64142	
XGOVEXP_IMF_2T3	FIN	2000	4.72016	
XGOVEXP_IMF_2T3	FIN	2001	5.0603099999999985	
XGOVEXP_IMF_2T3	FIN	2002	5.14339	
XGOVEXP_IMF_2T3	FIN	2003	5.2427199999999985	
XGOVEXP_IMF_2T3	FIN	2004	5.24367	
XGOVEXP_IMF_2T3	FIN	2005	5.136830000000002	
XGOVEXP_IMF_2T3	FIN	2006	5.18302	
XGOVEXP_IMF_2T3	FIN	2007	5.17214	
XGOVEXP_IMF_2T3	FIN	2008	5.18494	
XGOVEXP_IMF_2T3	FIN	2009	5.03559	
XGOVEXP_IMF_2T3	FIN	2010	5.07057	
XGOVEXP_IMF_2T3	FIN	2011	5.00775	
XGOVEXP_IMF_5T8	BWA	2005	7.1962100000000015	
XGOVEXP_IMF_5T8	BWA	2007	7.28818	
XGOVEXP_IMF_5T8	BWA	2009	8.50005	
XGOVEXP_IMF_2T3	OMN	2002	4.77959	
XGOVEXP_IMF_2T3	OMN	2004	4.40683	
XGOVEXP_IMF_2T3	OMN	2005	4.2050800000000015	
XGOVEXP_IMF_2T3	OMN	2009	4.39752	
XGOVEXP_IMF_2T3	OMN	2010	4.08977	
XGOVEXP_IMF_2T3	OMN	2011	4.14	
XGOVEXP_IMF_2T3	OMN	2013	3.5612800000000004	
XGOVEXP_IMF	MCO	1999	5.0717	
XGOVEXP_IMF	MCO	2000	6.3279	
XGOVEXP_IMF	MCO	2004	5.92595	
XGOVEXP_IMF	MCO	2009	6.59881	
XGOVEXP_IMF	MCO	2010	6.36322	
XGOVEXP_IMF	MCO	2011	8.07617	
XGOVEXP_IMF	MCO	2012	8.87595	
XGOVEXP_IMF	MCO	2013	7.05922	
XGOVEXP_IMF	MCO	2014	5.0088599999999985	
XGOVEXP_IMF_2	MLT	2002	3.24806	
XGOVEXP_IMF_2	MLT	2004	3.35842	
XGOVEXP_IMF_2	MLT	2007	4.8846300000000005	
XGOVEXP_IMF_2	MLT	2008	5.3081	
XGOVEXP_IMF_2	MLT	2009	4.73047	
XGOVEXP_IMF_2	MLT	2010	5.64979	
XGOVEXP_IMF_2	MLT	2011	4.53464	
XGOVEXP_IMF_2	MLT	2012	2.98368	
XGOVEXP_IMF_2	MLT	2013	3.05167	
XGOVEXP_IMF_4	WSM	1999	0.00851	‡
XGOVEXP_IMF_4	WSM	2000	0.0174	‡
XGOVEXP_IMF_4	WSM	2001		n
XGOVEXP_IMF_5T8	GBR	1999	2.37224	
XGOVEXP_IMF_5T8	GBR	2000	2.11404	
XGOVEXP_IMF_5T8	GBR	2001	2.1174	
XGOVEXP_IMF_5T8	GBR	2002	2.7974	
XGOVEXP_IMF_5T8	GBR	2003	2.68858	
XGOVEXP_IMF_5T8	GBR	2004	2.49726	
XGOVEXP_IMF_5T8	GBR	2005	2.93624	
XGOVEXP_IMF_5T8	GBR	2006	2.65409	
XGOVEXP_IMF_5T8	GBR	2007	2.25926	
XGOVEXP_IMF_5T8	GBR	2008	2.03369	
XGOVEXP_IMF_5T8	GBR	2009	1.81149	
XGOVEXP_IMF_5T8	GBR	2010	2.12352	
XGOVEXP_IMF_5T8	GBR	2011	2.80658	
XGOVEXP_IMF_5T8	GBR	2013	3.0968400000000003	
XGOVEXP_IMF_5T8	GBR	2014	3.3229300000000004	
XGOVEXP_IMF_5T8	GBR	2015	3.16758	
